No.,3辺合計,重量,荷物サイズ,分類
1,0,0,60サイズ,境界値分析
2,0,1,60サイズ,同値分割（有効クラスの代表値）
3,0,2,60サイズ,境界値分析
4,0,3,80サイズ,境界値分析
5,0,4,80サイズ,同値分割（有効クラスの代表値）
6,0,5,80サイズ,境界値分析
7,0,6,100サイズ,境界値分析
8,0,8,100サイズ,同値分割（有効クラスの代表値）
9,0,10,100サイズ,境界値分析
10,0,11,エラー,境界値分析
11,0,99,エラー,同値分割（無効クラスの代表値）
12,45,0,60サイズ,境界値分析
13,45,1,60サイズ,同値分割（有効クラスの代表値）
14,45,2,60サイズ,境界値分析
15,45,3,80サイズ,境界値分析
16,45,4,80サイズ,同値分割（有効クラスの代表値）
17,45,5,80サイズ,境界値分析
18,45,6,100サイズ,境界値分析
19,45,8,100サイズ,同値分割（有効クラスの代表値）
20,45,10,100サイズ,境界値分析
21,45,11,エラー,境界値分析
22,45,99,エラー,同値分割（無効クラスの代表値）
23,60,0,60サイズ,境界値分析
24,60,1,60サイズ,同値分割（有効クラスの代表値）
25,60,2,60サイズ,境界値分析
26,60,3,80サイズ,境界値分析
27,60,4,80サイズ,同値分割（有効クラスの代表値）
28,60,5,80サイズ,境界値分析
29,60,6,100サイズ,境界値分析
30,60,8,100サイズ,同値分割（有効クラスの代表値）
31,60,10,100サイズ,境界値分析
32,60,11,エラー,境界値分析
33,60,99,エラー,同値分割（無効クラスの代表値）
34,61,0,80サイズ,境界値分析
35,61,1,80サイズ,同値分割（有効クラスの代表値）
36,61,2,80サイズ,境界値分析
37,61,3,80サイズ,境界値分析
38,61,4,80サイズ,同値分割（有効クラスの代表値）
39,61,5,80サイズ,境界値分析
40,61,6,100サイズ,境界値分析
41,61,8,100サイズ,同値分割（有効クラスの代表値）
42,61,10,100サイズ,境界値分析
43,61,11,エラー,境界値分析
44,61,99,エラー,同値分割（無効クラスの代表値）
45,70,0,80サイズ,境界値分析
46,70,1,80サイズ,同値分割（有効クラスの代表値）
47,70,2,80サイズ,境界値分析
48,70,3,80サイズ,境界値分析
49,70,4,80サイズ,同値分割（有効クラスの代表値）
50,70,5,80サイズ,境界値分析
51,70,6,100サイズ,境界値分析
52,70,8,100サイズ,同値分割（有効クラスの代表値）
53,70,10,100サイズ,境界値分析
54,70,11,エラー,境界値分析
55,70,99,エラー,同値分割（無効クラスの代表値）
56,80,0,80サイズ,境界値分析
57,80,1,80サイズ,同値分割（有効クラスの代表値）
58,80,2,80サイズ,境界値分析
59,80,3,80サイズ,境界値分析
60,80,4,80サイズ,同値分割（有効クラスの代表値）
61,80,5,80サイズ,境界値分析
62,80,6,100サイズ,境界値分析
63,80,8,100サイズ,同値分割（有効クラスの代表値）
64,80,10,100サイズ,境界値分析
65,80,11,エラー,境界値分析
66,80,99,エラー,同値分割（無効クラスの代表値）
67,81,0,100サイズ,境界値分析
68,81,1,100サイズ,同値分割（有効クラスの代表値）
69,81,2,100サイズ,境界値分析
70,81,3,100サイズ,境界値分析
71,81,4,100サイズ,同値分割（有効クラスの代表値）
72,81,5,100サイズ,境界値分析
73,81,6,100サイズ,境界値分析
74,81,8,100サイズ,同値分割（有効クラスの代表値）
75,81,10,100サイズ,境界値分析
76,81,11,エラー,境界値分析
77,81,99,エラー,同値分割（無効クラスの代表値）
78,90,0,100サイズ,境界値分析
79,90,1,100サイズ,同値分割（有効クラスの代表値）
80,90,2,100サイズ,境界値分析
81,90,3,100サイズ,境界値分析
82,90,4,100サイズ,同値分割（有効クラスの代表値）
83,90,5,100サイズ,境界値分析
84,90,6,100サイズ,境界値分析
85,90,8,100サイズ,同値分割（有効クラスの代表値）
86,90,10,100サイズ,境界値分析
87,90,11,エラー,境界値分析
88,90,99,エラー,同値分割（無効クラスの代表値）
89,100,0,100サイズ,境界値分析
90,100,1,100サイズ,同値分割（有効クラスの代表値）
91,100,2,100サイズ,境界値分析
92,100,3,100サイズ,境界値分析
93,100,4,100サイズ,同値分割（有効クラスの代表値）
94,100,5,100サイズ,境界値分析
95,100,6,100サイズ,境界値分析
96,100,8,100サイズ,同値分割（有効クラスの代表値）
97,100,10,100サイズ,境界値分析
98,100,11,エラー,境界値分析
99,100,99,エラー,同値分割（無効クラスの代表値）
100,101,0,エラー,境界値分析
101,101,1,エラー,同値分割（有効クラスの代表値）
102,101,2,エラー,境界値分析
103,101,3,エラー,境界値分析
104,101,4,エラー,同値分割（有効クラスの代表値）
105,101,5,エラー,境界値分析
106,101,6,エラー,境界値分析
107,101,8,エラー,同値分割（有効クラスの代表値）
108,101,10,エラー,境界値分析
109,101,11,エラー,境界値分析
110,101,99,エラー,同値分割（無効クラスの代表値）
111,999,0,エラー,境界値分析
112,999,1,エラー,同値分割（有効クラスの代表値）
113,999,2,エラー,境界値分析
114,999,3,エラー,境界値分析
115,999,4,エラー,同値分割（有効クラスの代表値）
116,999,5,エラー,境界値分析
117,999,6,エラー,境界値分析
118,999,8,エラー,同値分割（有効クラスの代表値）
119,999,10,エラー,境界値分析
120,999,11,エラー,境界値分析
121,999,99,エラー,同値分割（無効クラスの代表値）
